Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2600,The Walking Dead: Season One,PS3,Avanquest Software,0.4,0.25,0.03,0.11,0.79
2763,The Walking Dead: Season One,X360,Avanquest Software,0.55,0.14,0,0.05,0.75
3280,Toshochu: Run for Money,3DS,Namco Bandai Games,0,0,0.62,0,0.62
3376,Kinect Rush: A Disney Pixar Adventure,X360,Microsoft Game Studios,0.38,0.16,0,0.05,0.6
6545,The Testament of Sherlock Holmes,PS3,Focus Home Interactive,0.05,0.15,0,0.06,0.26
6619,Journey,PS3,Sony Computer Entertainment Europe,0.04,0.15,0,0.06,0.25
7065,AKB1/149: Love Election,PSP,Namco Bandai Games,0,0,0.23,0,0.23
7111,Ratchet & Clank: Full Frontal Assault,PS3,Sony Computer Entertainment,0.19,0.01,0,0.02,0.23
7273,Spirit Camera: The Cursed Memoir,3DS,Nintendo,0.12,0.02,0.06,0.01,0.22
8748,Deponia,PC,Daedalic,0,0.13,0,0.03,0.15
10383,Robotics;Notes,PS3,5pb,0,0,0.11,0,0.11
10785,Ciel Nosurge: Ushinawareta Hoshi e Sasagu Uta,PSV,Gust,0,0,0.1,0,0.1
10857,PhotoKano,PSP,Kadokawa Shoten,0,0,0.09,0,0.09
10895,Uta no Prince-Sama: Debut,PSP,Broccoli,0,0,0.09,0,0.09
11374,Steins;Gate,PS3,PQube,0.01,0.04,0.02,0.01,0.08
11510,Akiba's Trip Plus,PSP,Acquire,0,0,0.08,0,0.08
11745,AKB1/149: Love Election,PSV,Namco Bandai Games,0,0,0.07,0,0.07
11799,Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,Konami Digital Entertainment,0,0,0.07,0,0.07
11900,The Testament of Sherlock Holmes,PC,Focus Home Interactive,0,0.06,0,0.01,0.07
11944,I Don't Have Many Friends Portable,PSP,Namco Bandai Games,0,0,0.07,0,0.07
12756,Fate/Stay Night [Réalta Nua],PSV,Kadokawa Shoten,0,0,0.06,0,0.06
12767,The Lost Chronicles of Zerzura,PC,DTP Entertainment,0,0.05,0,0.01,0.06
12993,Koi to Senkyo to Chocolate Portable,PSP,Kadokawa Shoten,0,0,0.05,0,0.05
13284,Diabolik Lovers,PSP,Idea Factory,0,0,0.05,0,0.05
13377,Time Travelers,PSV,Level 5,0,0,0.05,0,0.05
13545,White Album 2: Shiawase no Mukougawa,PS3,Aqua Plus,0,0,0.04,0,0.04
13822,Time Travelers,3DS,Unknown,0,0,0.04,0,0.04
14093,Sangoku Koi Senki: Otome no Heihou!,PSP,Prototype,0,0,0.04,0,0.04
14286,The Walking Dead: Season One,PC,Avanquest Software,0,0.03,0,0.01,0.03
14300,Accel World: Ginyoku no Kakusei,PS3,Namco Bandai Games,0,0,0.03,0,0.03
14312,Captain Morgane and the Golden Turtle,DS,Reef Entertainment,0,0.03,0,0,0.03
14328,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,D3Publisher,0,0,0.03,0,0.03
14336,Accel World: Ginyoku no Kakusei,PSP,Namco Bandai Games,0,0,0.03,0,0.03
14405,Zero Escape: Virtue's Last Reward,3DS,Rising Star Games,0.03,0,0,0,0.03
14458,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,ChunSoft,0,0,0.03,0,0.03
14609,Detective Opera: Milky Holmes 2,PSP,BushiRoad,0,0,0.03,0,0.03
14649,Botanicula,PC,Daedalic Entertainment,0,0.02,0,0,0.03
14796,Captain Morgane and the Golden Turtle,PS3,Reef Entertainment,0,0.02,0,0.01,0.03
14806,Touch Shot! Love Application,PS3,Compile Heart,0,0,0.03,0,0.03
14826,Captain Morgane and the Golden Turtle,PC,Reef Entertainment,0,0.02,0,0,0.03
14849,Tokushu Houdoubu,PSV,Nippon Ichi Software,0,0,0.03,0,0.03
14884,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,Idea Factory,0,0,0.03,0,0.03
14909,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,PSV,ChunSoft,0,0,0.03,0,0.03
15132,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,Idea Factory,0,0,0.02,0,0.02
15226,Kannou Mukashi Banashi Portable,PSP,Idea Factory,0,0,0.02,0,0.02
15306,Robotics;Notes,X360,5pb,0,0,0.02,0,0.02
15323,The Testament of Sherlock Holmes,X360,Focus Home Interactive,0,0.02,0,0,0.02
15345,Rinne no Lagrange: Kamogawa Days,PS3,Namco Bandai Games,0,0,0.02,0,0.02
15460,Steins;Gate: Hiyoku Renri no Darling,PS3,5pb,0,0,0.02,0,0.02
15976,Vitamin X: Detective B6,PSP,D3Publisher,0,0,0.02,0,0.02
15999,Captain Morgane and the Golden Turtle,Wii,Reef Entertainment,0,0.01,0,0,0.01
16168,Ouka Sengoku Portable,PSP,Alchemist,0,0,0.01,0,0.01
16318,Gakuen Hetalia,DS,Idea Factory,0,0,0.01,0,0.01
16372,Arabians Lost: The Engagement on Desert,PSP,Quinrose,0,0,0.01,0,0.01
16406,Ratchet & Clank: Full Frontal Assault,PSV,Sony Computer Entertainment,0.01,0,0,0,0.01
16428,Akatsuki no Goei Trinity,PSP,5pb,0,0,0.01,0,0.01
16524,Akatsuki no Goei Trinity,PS3,5pb,0,0,0.01,0,0.01
16537,Time Travelers,PSP,Level 5,0,0,0.01,0,0.01
