Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
34,Call of Duty: Black Ops 3,PS4,Activision,5.77,5.81,0.35,2.31,14.24
93,Star Wars Battlefront (2015),PS4,Electronic Arts,2.93,3.29,0.22,1.23,7.67
102,Call of Duty: Black Ops 3,XOne,Activision,4.52,2.09,0.01,0.67,7.3
236,Splatoon,WiiU,Nintendo,1.55,1.15,1.44,0.43,4.57
261,Halo 5: Guardians,XOne,Microsoft Game Studios,2.64,1.2,0.03,0.39,4.26
379,Star Wars Battlefront (2015),XOne,Electronic Arts,1.94,1.22,0.02,0.31,3.49
468,Gears of War: Ultimate Edition,XOne,Microsoft Game Studios,2.38,0.32,0,0.31,3
760,Tom Clancy's Rainbow Six: Siege,PS4,Ubisoft,0.54,1.16,0.13,0.32,2.15
799,Battlefield: Hardline,PS4,Electronic Arts,0.7,0.93,0.14,0.32,2.09
907,Destiny: The Taken King,PS4,Activision,0.77,0.78,0.04,0.31,1.91
969,Call of Duty: Black Ops 3,PS3,Activision,0.49,0.96,0.07,0.27,1.79
1001,Call of Duty: Black Ops 3,X360,Activision,1.11,0.48,0,0.16,1.76
1035,The Order: 1886,PS4,Sony Computer Entertainment,0.61,0.78,0.06,0.27,1.72
1533,Tom Clancy's Rainbow Six: Siege,XOne,Ubisoft,0.73,0.44,0,0.12,1.29
1674,Battlefield: Hardline,XOne,Electronic Arts,0.72,0.37,0.01,0.11,1.2
1739,Destiny: The Taken King,XOne,Activision,0.82,0.23,0,0.11,1.17
2190,Evolve,PS4,Take-Two Interactive,0.35,0.41,0.05,0.15,0.95
2473,Borderlands: The Handsome Collection,PS4,Take-Two Interactive,0.36,0.32,0.03,0.14,0.84
3254,Evolve,XOne,Take-Two Interactive,0.36,0.2,0,0.06,0.62
3757,Star Wars Battlefront (2015),PC,Electronic Arts,0.13,0.37,0,0.04,0.54
4079,Battlefield: Hardline,PS3,Electronic Arts,0.12,0.23,0.07,0.07,0.49
4700,Destiny: The Taken King,PS3,Activision,0.16,0.17,0.02,0.06,0.41
4771,Borderlands: The Handsome Collection,XOne,Take-Two Interactive,0.24,0.13,0,0.04,0.41
5004,Destiny: The Taken King,X360,Activision,0.22,0.12,0,0.03,0.38
5437,Battlefield: Hardline,X360,Electronic Arts,0.17,0.14,0,0.03,0.34
6408,Payday 2,PS4,505 Games,0.09,0.14,0,0.04,0.27
7052,Call of Duty: Black Ops 3,PC,Activision,0,0.22,0,0.01,0.23
7213,Tom Clancy's Rainbow Six: Siege,PC,Ubisoft,0.12,0.08,0,0.02,0.22
7731,Zombie Army Trilogy,PS4,Rebellion Developments,0.04,0.12,0,0.03,0.2
8029,Evolve,PC,Take-Two Interactive,0.07,0.1,0,0.01,0.18
8430,Payday 2,XOne,505 Games,0.08,0.07,0,0.01,0.17
9306,Battlefield: Hardline,PC,Electronic Arts,0,0.13,0,0.01,0.14
10509,Zombie Army Trilogy,XOne,Rebellion Developments,0.04,0.05,0,0.01,0.1
13015,Earth Defense Force 4.1: The Shadow of New Despair,PS4,Xseed Games,0.02,0.02,0,0.01,0.05
