Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13,Pokemon Gold/Pokemon Silver,GB,Nintendo,9,6.18,7.2,0.71,23.1
88,Final Fantasy VIII,PS,SquareSoft,2.28,1.72,3.63,0.23,7.86
915,Yu-Gi-Oh! Forbidden Memories,PS,Konami Digital Entertainment,1.37,0.44,0,0.08,1.88
928,The Legend of Dragoon,PS,Sony Computer Entertainment,0.94,0.44,0.39,0.1,1.86
934,Chrono Cross,PS,SquareSoft,0.62,0.42,0.69,0.12,1.86
1525,Digimon World,PS,Namco Bandai Games,0.56,0.38,0.28,0.08,1.3
1846,Legend of Mana,PS,SquareSoft,0.18,0.13,0.73,0.07,1.11
2211,SaGa Frontier 2,PS,SquareSoft,0.1,0.07,0.71,0.06,0.94
2545,Valkyrie Profile,PS,Enix Corporation,0.07,0.05,0.63,0.05,0.81
2573,Final Fantasy Anthology,PS,Square EA,0.45,0.3,0,0.05,0.8
2676,Dragon Warrior I&II,GB,Enix Corporation,0,0,0.77,0,0.77
3033,Wild ARMs 2,PS,Sony Computer Entertainment,0.19,0.13,0.31,0.04,0.67
3111,World of Dragon Warrior - Torneko: The Last Hope,PS,Enix Corporation,0.02,0.01,0.58,0.04,0.65
3499,Parasite Eve II,PS,SquareSoft,0.32,0.22,0,0.04,0.58
3697,Medarot 2: Kabuto / Kuwagata Version,GB,Imagineer,0,0,0.54,0,0.54
4095,Yu-Gi-Oh! Forbidden Memories (JP sales),PS,Konami Digital Entertainment,0,0,0.45,0.03,0.48
4385,Final Fantasy Collection,PS,Square,0,0,0.42,0.03,0.45
4616,Arc the Lad III,PS,Sony Computer Entertainment,0,0,0.39,0.03,0.42
4730,Ogre Battle 64: Person of Lordly Caliber,N64,Nintendo,0.1,0.02,0.25,0.04,0.41
5339,Lunar 2: Eternal Blue Complete,PS,Kadokawa Shoten,0.19,0.13,0,0.02,0.35
6135,Digimon Adventure: Anode Tamer,WS,Namco Bandai Games,0,0,0.28,0,0.28
6388,Alundra 2: A New Legend Begins,PS,Activision,0.15,0.1,0,0.02,0.27
6618,Crusaders of Might and Magic,PS,3DO,0.14,0.1,0,0.02,0.25
6686,Hybrid Heaven,N64,Konami Digital Entertainment,0.16,0.04,0.05,0,0.25
6732,Grandia,PS,Ubisoft,0.14,0.09,0,0.02,0.25
7427,Threads of Fate,PS,SquareSoft,0.12,0.08,0,0.01,0.21
8052,Chocobo no Fushigi Dungeon for WonderSwan,WS,Namco Bandai Games,0,0,0.18,0,0.18
8960,Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,Atlus,0,0,0.14,0.01,0.15
9158,Eternal Eyes,PS,Sunsoft,0.08,0.05,0,0.01,0.14
11269,Koudelka,PS,Atari,0.05,0.03,0,0.01,0.08
11455,Final Fantasy VI,PS,Sony Computer Entertainment,0,0,0.08,0.01,0.08
12090,Dragon Valor,PS,Sony Computer Entertainment,0.04,0.03,0,0,0.07
14050,Deception III: Dark Delusion,PS,Tecmo Koei,0.02,0.01,0,0,0.04
