Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
84,The Sims 3,PC,Electronic Arts,0.98,6.42,0,0.71,8.11
726,Dance Dance Revolution X2,PS2,Konami Digital Entertainment,1.09,0.85,0,0.28,2.23
1013,Cooking Mama 3: Shop & Chop,DS,505 Games,0.83,0.66,0.08,0.18,1.75
2096,EyePet,PS3,Sony Computer Entertainment,0.35,0.52,0.04,0.09,0.99
2367,Endless Ocean: Blue World,Wii,Nintendo,0.47,0.22,0.12,0.07,0.88
2927,World of Zoo,DS,THQ,0.43,0.2,0,0.06,0.7
2930,IL-2 Sturmovik: Birds of Prey,PS3,505 Games,0.34,0.26,0,0.1,0.7
3232,World of Zoo,Wii,THQ,0.41,0.16,0,0.05,0.63
3455,The Sims 3: World Adventures,PC,Electronic Arts,0.02,0.18,0,0.39,0.58
3480,Petz Nursery,DS,Ubisoft,0.53,0,0,0.04,0.58
3774,SimAnimals,DS,Electronic Arts,0.26,0.21,0,0.06,0.53
3851,IL-2 Sturmovik: Birds of Prey,X360,505 Games,0.23,0.24,0,0.05,0.52
4369,Dance Dance Revolution: Hottest Party 3,Wii,Konami Digital Entertainment,0.26,0.14,0,0.04,0.45
4409,Discovery Kids: Kitten Corner,DS,505 Games,0.42,0,0,0.03,0.45
4643,Style Lab: Makeover,DS,Ubisoft,0.35,0.03,0,0.03,0.42
4716,Spore Hero,Wii,Electronic Arts,0.36,0.03,0,0.03,0.41
4938,Dawn of Discovery,PC,Ubisoft,0,0.32,0,0.07,0.39
4989,Imagine: Salon Stylist,DS,Ubisoft,0.24,0.11,0,0.04,0.38
5087,Paws & Claws: Pampered Pets,DS,THQ,0.35,0,0,0.03,0.37
5352,Style Lab: Jewelry Design,DS,Ubisoft,0.32,0,0,0.02,0.34
5425,Pony Friends 2,DS,Eidos Interactive,0.21,0.1,0,0.03,0.34
5532,My Baby: First Steps,DS,SouthPeak Games,0.28,0.03,0,0.02,0.33
5568,Discovery Kids: Puppy Playtime,DS,505 Games,0.3,0,0,0.02,0.33
5629,SimAnimals,Wii,Electronic Arts,0.15,0.14,0,0.03,0.32
5679,Littlest Pet Shop: City Friends,DS,Electronic Arts,0.29,0,0,0.02,0.32
5822,Imagine: Family Doctor,DS,Ubisoft,0.28,0.01,0,0.02,0.3
5891,MySims Party,DS,Electronic Arts,0.15,0.12,0,0.03,0.3
6010,Imagine: Fashion Designer World Tour,DS,Ubisoft,0.27,0,0,0.02,0.29
6286,Littlest Pet Shop: Beach Friends,DS,Electronic Arts,0.25,0,0,0.02,0.27
6431,Imagine: Fashion Party,Wii,Ubisoft,0.25,0,0,0.02,0.27
6455,Littlest Pet Shop: Friends,Wii,Electronic Arts,0.22,0.02,0,0.02,0.26
6470,Love Plus,DS,Konami Digital Entertainment,0,0,0.26,0,0.26
6480,We Cheer 2,Wii,Namco Bandai Games,0.24,0,0,0.02,0.26
6729,Imagine: Zookeeper,DS,Ubisoft,0.16,0.06,0,0.02,0.25
6736,Littlest Pet Shop: Country Friends,DS,Electronic Arts,0.23,0,0,0.02,0.25
7017,Imagine: Detective,DS,Ubisoft,0.16,0.01,0,0.06,0.23
7102,MySims Party,Wii,Electronic Arts,0.18,0.03,0,0.02,0.23
7217,Imagine: Boutique Owner,DS,Ubisoft,0.2,0,0,0.02,0.22
7480,Dawn of Discovery,Wii,Ubisoft,0.13,0.06,0,0.02,0.21
7501,Discovery Kids: Pony Paradise,DS,505 Games,0.19,0,0,0.01,0.2
7586,Imagine: Babyz Fashion,DS,Ubisoft,0.19,0,0,0.01,0.2
7596,Treasure World,DS,Aspyr,0.19,0,0,0.01,0.2
7672,Spore Hero Arena,DS,Electronic Arts,0.18,0,0,0.01,0.2
7693,Go Play: Lumberjacks,Wii,Majesco Entertainment,0.18,0,0,0.01,0.2
7758,Petz Pony: Beauty Pageant,DS,Ubisoft,0.18,0,0,0.01,0.19
7833,IL-2 Sturmovik: Birds of Prey,PSP,505 Games,0.08,0.07,0,0.04,0.19
8003,Dance Dance Revolution: Disney Grooves,Wii,Konami Digital Entertainment,0.17,0,0,0.01,0.18
8526,Heroes over Europe,PS3,Ubisoft,0.12,0.02,0,0.02,0.16
