Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
124,Red Dead Redemption,PS3,Take-Two Interactive,2.79,2.61,0.17,1.03,6.6
135,Red Dead Redemption,X360,Take-Two Interactive,3.7,1.97,0.09,0.57,6.34
217,God of War III,PS3,Sony Computer Entertainment,2.74,1.36,0.12,0.63,4.84
374,Assassin's Creed: Brotherhood,X360,Ubisoft,2.84,0.39,0.03,0.24,3.5
515,Assassin's Creed: Brotherhood,PS3,Ubisoft,1.87,0.57,0.11,0.3,2.84
619,LEGO Harry Potter: Years 1-4,Wii,Warner Bros. Interactive Entertainment,1.29,0.97,0,0.23,2.49
673,LEGO Harry Potter: Years 1-4,DS,Warner Bros. Interactive Entertainment,1.07,1.05,0,0.23,2.35
773,Toy Story 3: The Video Game,DS,Disney Interactive Studios,0.93,0.97,0.02,0.21,2.12
796,NBA 2K11,X360,Take-Two Interactive,1.84,0.12,0.01,0.13,2.09
800,Metal Gear Solid: Peace Walker,PSP,Konami Digital Entertainment,0.46,0.42,0.96,0.25,2.09
806,Ghostbusters: The Video Game (DS Version),PS3,Take-Two Interactive,0.59,0.99,0.13,0.36,2.08
817,Tom Clancy's Splinter Cell: Conviction,X360,Ubisoft,1.2,0.63,0.04,0.19,2.06
935,GoldenEye 007 (2010),Wii,Activision,0.85,0.71,0.13,0.16,1.86
967,NBA 2K11,PS3,Take-Two Interactive,1.41,0.21,0.03,0.16,1.8
978,Just Cause 2,PS3,Square Enix,0.45,0.94,0.06,0.33,1.78
1134,Just Cause 2,X360,Square Enix,0.59,0.85,0.02,0.17,1.62
1168,LEGO Harry Potter: Years 1-4,X360,Warner Bros. Interactive Entertainment,0.95,0.5,0,0.14,1.59
1196,Mafia II,X360,Take-Two Interactive,0.84,0.56,0,0.15,1.55
1205,Star Wars: The Force Unleashed II,PS3,LucasArts,0.8,0.53,0,0.22,1.55
1239,Mafia II,PS3,Take-Two Interactive,0.5,0.72,0.04,0.26,1.52
1265,Dead Rising 2,X360,Capcom,0.75,0.53,0.09,0.12,1.5
1295,Star Wars: The Force Unleashed II,X360,LucasArts,0.95,0.4,0,0.12,1.47
1369,Toy Story 3: The Video Game,Wii,Disney Interactive Studios,0.64,0.63,0,0.14,1.41
1376,Metroid: Other M,Wii,Nintendo,0.87,0.31,0.13,0.1,1.41
1408,Dead Rising 2,PS3,Capcom,0.43,0.57,0.15,0.22,1.38
1422,LEGO Harry Potter: Years 1-4,PS3,Warner Bros. Interactive Entertainment,0.55,0.6,0,0.22,1.37
1444,Alan Wake,X360,Microsoft Game Studios,0.66,0.51,0.05,0.13,1.35
1769,Red Dead Redemption: Undead Nightmare,PS3,Take-Two Interactive,0.44,0.46,0.06,0.18,1.15
1824,Castlevania: Lords of Shadow,PS3,Konami Digital Entertainment,0.5,0.37,0.1,0.16,1.12
1848,Toy Story 3: The Video Game,PS3,Disney Interactive Studios,0.51,0.42,0,0.17,1.11
1889,Dante's Inferno,PS3,Electronic Arts,0.64,0.28,0.04,0.13,1.09
1923,Red Dead Redemption: Undead Nightmare,X360,Take-Two Interactive,0.57,0.39,0.02,0.09,1.07
1944,Darksiders,X360,THQ,0.67,0.29,0.01,0.1,1.06
1994,Disney Tangled,DS,Disney Interactive Studios,0.58,0.37,0,0.09,1.04
2045,God of War: Ghost of Sparta,PSP,Sony Computer Entertainment,0.41,0.36,0.03,0.21,1.01
2256,Dante's Inferno,X360,Electronic Arts,0.63,0.2,0.02,0.07,0.92
2590,Star Wars: The Force Unleashed II,Wii,LucasArts,0.54,0.19,0,0.06,0.8
2652,Toy Story 3: The Video Game,X360,Disney Interactive Studios,0.41,0.29,0,0.07,0.78
2831,God Eater,PSP,Unknown,0,0,0.72,0,0.72
2888,LEGO Harry Potter: Years 1-4,PSP,Warner Bros. Interactive Entertainment,0.14,0.37,0,0.19,0.71
2923,Prince of Persia: The Forgotten Sands,PS3,Ubisoft,0.19,0.36,0.01,0.13,0.7
2947,Disney Tangled,Wii,Disney Interactive Studios,0.47,0.17,0,0.05,0.69
