Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
91,Grand Theft Auto: Liberty City Stories,PSP,Take-Two Interactive,2.9,2.83,0.24,1.75,7.72
246,God of War,PS2,Sony Computer Entertainment,2.71,1.29,0.02,0.43,4.45
351,Resident Evil 4,PS2,Capcom,2.08,0.83,0.46,0.25,3.62
365,LEGO Star Wars: The Video Game,PS2,Eidos Interactive,1.98,1.14,0.01,0.41,3.53
407,Star Wars Episode III: Revenge of the Sith,PS2,LucasArts,1.47,1.39,0.03,0.43,3.32
792,Devil May Cry 3: Dante's Awakening,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
835,Peter Jackson's King Kong: The Official Game of the Movie,PS2,Ubisoft,0.71,1.02,0,0.31,2.04
875,Grand Theft Auto: San Andreas,XB,Take-Two Interactive,1.26,0.61,0,0.09,1.95
981,50 Cent: Bulletproof,PS2,Vivendi Games,0.85,0.76,0,0.16,1.77
1072,Resident Evil 4,GC,Capcom,0.98,0.42,0.22,0.06,1.69
1152,Dollar Dash,PS2,Take-Two Interactive,1.3,0.23,0,0.07,1.6
1371,LEGO Star Wars: The Video Game,GC,Eidos Interactive,1.09,0.28,0,0.04,1.41
1397,Dynasty Warriors 5,PS2,Tecmo Koei,0.24,0.18,0.91,0.06,1.39
1611,Star Wars Episode III: Revenge of the Sith,XB,Activision,0.82,0.38,0,0.04,1.24
1760,LEGO Star Wars: The Video Game,XB,Eidos Interactive,0.83,0.28,0,0.05,1.16
1786,Shadow of the Colossus,PS2,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
1798,LEGO Star Wars: The Video Game,GBA,Eidos Interactive,0.82,0.3,0,0.02,1.14
1840,Tom Clancy's Splinter Cell: Chaos Theory,XB,Ubisoft,0.68,0.38,0,0.05,1.11
2122,Grand Theft Auto: San Andreas,PC,Take-Two Interactive,0,0.92,0,0.05,0.98
2177,Tom Clancy's Splinter Cell: Chaos Theory,PS2,Ubisoft,0.36,0.45,0,0.14,0.95
2365,NBA 2K6,PS2,Take-Two Interactive,0.43,0.34,0,0.11,0.88
2567,Yakuza,PS2,Sega,0.03,0.02,0.74,0.01,0.8
2680,Twisted Metal: Head On,PSP,Sony Computer Entertainment,0.71,0,0,0.06,0.77
2694,Mercenaries: Playground of Destruction,PS2,LucasArts,0.64,0.02,0,0.1,0.76
2723,True Crime: New York City,PS2,Activision,0.57,0.02,0.07,0.09,0.76
2828,Star Wars Episode III: Revenge of the Sith,GBA,Ubisoft,0.52,0.19,0,0.01,0.72
2829,Ultimate Spider-Man,PS2,Activision,0.6,0.02,0,0.1,0.72
2839,Kouchuu Ouja Mushi King,GBA,Sega,0,0,0.7,0.02,0.72
2902,Spider-Man 2,PSP,Activision,0.35,0.21,0,0.14,0.71
2953,Mortal Kombat: Shaolin Monks,PS2,Midway Games,0.58,0.02,0,0.09,0.69
2987,Prince of Persia: The Two Thrones,PS2,Ubisoft,0.57,0.02,0,0.09,0.68
2991,Mercenaries: Playground of Destruction,XB,LucasArts,0.54,0.11,0,0.03,0.68
3122,Harry Potter and the Goblet of Fire,PS2,Electronic Arts,0.54,0.02,0,0.09,0.65
3322,Harry Potter and the Goblet of Fire,GBA,Electronic Arts,0.44,0.16,0,0.01,0.61
3474,Prince of Persia: The Two Thrones,XB,Ubisoft,0.33,0.22,0,0.03,0.58
3540,Dynasty Warriors 5: Xtreme Legends,PS2,Tecmo Koei,0.11,0.08,0.35,0.03,0.57
3602,Batman Begins,PS2,Electronic Arts,0.27,0.21,0,0.07,0.56
3635,Metal Gear Solid 3: Subsistence,PS2,Konami Digital Entertainment,0.34,0.01,0.15,0.06,0.55
3725,Fire Emblem: Path of Radiance,GC,Nintendo,0.29,0.08,0.16,0.01,0.54
3756,The Incredible Hulk: Ultimate Destruction,PS2,Vivendi Games,0.26,0.2,0,0.07,0.54
3785,Peter Jackson's King Kong: The Official Game of the Movie,XB,Ubisoft,0.34,0.17,0,0.02,0.53
3812,The Warriors,PS2,Take-Two Interactive,0.44,0.02,0,0.07,0.53
3865,The Punisher,PS2,THQ,0.25,0.2,0,0.07,0.52
4006,Shrek SuperSlam,PS2,Activision,0.24,0.19,0,0.06,0.5
4011,Fantastic 4,PS2,Activision,0.41,0.01,0,0.07,0.5
4030,The Matrix: Path of Neo,PS2,Atari,0.41,0.01,0,0.07,0.49
4090,Madagascar: Operation Penguin,GBA,Activision,0.35,0.13,0,0.01,0.48
4218,Kong: The 8th Wonder of the World,GBA,Ubisoft,0.33,0.12,0,0.01,0.47
4397,Dragon Quest Heroes: Rocket Slime,DS,Square Enix,0.13,0,0.31,0.01,0.45
4438,50 Cent: Bulletproof,XB,Vivendi Games,0.33,0.1,0,0.02,0.44
4485,Mobile Suit Gundam: One Year War,PS2,Namco Bandai Games,0,0,0.44,0,0.44
4506,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,Disney Interactive Studios,0.36,0.01,0,0.06,0.43
4640,Harry Potter and the Goblet of Fire,GC,Electronic Arts,0.32,0.08,0,0.01,0.42
4644,Condemned: Criminal Origins,X360,Sega,0.36,0.03,0,0.03,0.42
4649,Castlevania: Curse of Darkness,PS2,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42
4774,From Russia With Love,PS2,Electronic Arts,0.34,0.01,0,0.06,0.41
4811,The Incredibles: Rise of the Underminer,GBA,THQ,0.29,0.11,0,0.01,0.4
4882,Ultimate Spider-Man,XB,Activision,0.26,0.11,0,0.02,0.39
5097,Ultimate Spider-Man,GC,Activision,0.29,0.07,0,0.01,0.37
5179,Robots,PS2,Vivendi Games,0.18,0.14,0,0.05,0.36
