Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9204,Barbie Explorer,PS,2001,0.08,0.05,0,0.01,0.14
9771,Saru! Get You! Million Monkeys,PS2,N/A,0,0,0.12,0,0.12
12300,Max & the Magic Marker,DS,2011,0,0.06,0,0,0.06
12668,Flip's Twisted World,Wii,N/A,0.05,0,0,0,0.06
12931,Drill Dozer,GBA,N/A,0.04,0.01,0,0,0.05
13587,Max & the Magic Marker,Wii,2011,0,0.04,0,0,0.04
14374,Super Meat Boy: Ultra Edition!,PC,2011,0,0.02,0,0.01,0.03
15066,Blender Bros.,GBA,2002,0.02,0.01,0,0,0.02
15211,Steal Princess,DS,N/A,0.02,0,0,0,0.02
16197,Shorts,DS,N/A,0.01,0,0,0,0.01
