Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
113,FIFA 14,PS3,Electronic Arts,0.78,4.32,0.07,1.73,6.9
257,FIFA 14,X360,Electronic Arts,0.92,2.93,0.01,0.46,4.31
494,FIFA 14,PS4,Electronic Arts,0.61,1.85,0.11,0.33,2.9
626,NBA 2K14,X360,Take-Two Interactive,2.1,0.2,0,0.17,2.47
751,Madden NFL 25,X360,Electronic Arts,1.97,0.07,0,0.13,2.18
825,NBA 2K14,PS3,Take-Two Interactive,1.43,0.33,0.04,0.25,2.05
984,Madden NFL 25,PS3,Electronic Arts,1.59,0.03,0,0.15,1.77
1472,NBA 2K14,PS4,Take-Two Interactive,0.89,0.31,0.01,0.12,1.33
1686,WWE 2K14,PS3,Take-Two Interactive,0.49,0.49,0,0.21,1.19
1700,FIFA 14,XOne,Electronic Arts,0.41,0.66,0,0.12,1.19
1813,WWE 2K14,X360,Take-Two Interactive,0.64,0.39,0,0.1,1.13
1919,NCAA Football 14,X360,Electronic Arts,1.01,0,0,0.06,1.07
2350,Wii Fit U,WiiU,Nintendo,0.39,0.24,0.21,0.06,0.89
2379,NBA 2K14,XOne,Take-Two Interactive,0.7,0.11,0,0.06,0.87
2531,Madden NFL 25,PS4,Electronic Arts,0.62,0.13,0,0.07,0.82
2563,NCAA Football 14,PS3,Electronic Arts,0.75,0,0,0.06,0.8
2592,Mario & Sonic at the Sochi 2014 Olympic Winter Games,WiiU,Nintendo,0.39,0.22,0.13,0.06,0.8
2665,Madden NFL 25,XOne,Electronic Arts,0.67,0.05,0,0.05,0.77
2862,MLB 13: The Show,PS3,Sony Computer Entertainment,0.66,0,0,0.05,0.71
2891,Football Manager 2014,PC,Sega,0,0.6,0,0.1,0.71
3555,NHL 14,PS3,Electronic Arts,0.28,0.19,0,0.09,0.57
3729,NHL 14,X360,Electronic Arts,0.4,0.1,0,0.04,0.54
3990,FIFA 14,PSV,Electronic Arts,0.11,0.25,0.01,0.13,0.5
4206,Major League Baseball 2K13,X360,Take-Two Interactive,0.44,0,0,0.03,0.47
4505,FIFA 14,PC,Electronic Arts,0.01,0.36,0,0.06,0.43
4540,FIFA 14,Wii,Electronic Arts,0,0.38,0,0.05,0.43
4953,Tiger Woods PGA Tour 14,PS3,Electronic Arts,0.16,0.15,0,0.07,0.39
5185,Tiger Woods PGA Tour 14,X360,Electronic Arts,0.21,0.13,0,0.03,0.36
6482,Inazuma Eleven GO 3: Galaxy,3DS,Level 5,0,0,0.26,0,0.26
6487,Jikkyou Powerful Pro Yakyuu 2013,PS3,Konami Digital Entertainment,0,0,0.26,0,0.26
6663,FIFA 14,3DS,Electronic Arts,0,0.23,0,0.03,0.25
7036,FIFA 14,PSP,Electronic Arts,0,0.16,0,0.07,0.23
7294,NBA Live 14,PS4,Electronic Arts,0.14,0.05,0,0.03,0.22
7651,Pro Yaky? Spirits 2013,PS3,Konami Digital Entertainment,0,0,0.2,0,0.2
7663,Pro Yaky? Spirits 2013,PSP,Konami Digital Entertainment,0,0,0.2,0,0.2
7822,NBA Live 14,XOne,Electronic Arts,0.16,0.02,0,0.01,0.19
8353,Jikkyou Powerful Pro Yakyuu 2013,PSP,Konami Digital Entertainment,0,0,0.17,0,0.17
8893,Major League Baseball 2K13,PS3,Take-Two Interactive,0.14,0,0,0.01,0.15
9273,Football Manager 2014,PSV,Sega,0,0.1,0,0.04,0.14
9504,MLB 13: The Show,PSV,Sony Computer Entertainment,0.11,0,0,0.02,0.13
9609,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PS3,Sega,0,0,0.13,0,0.13
10773,Jikkyou Powerful Pro Yakyuu 2013,PSV,Konami Digital Entertainment,0,0,0.1,0,0.1
11787,Soccer Tsuku: Pro Soccer Club o Tsukurou!,PSV,Sega,0,0,0.07,0,0.07
12352,Pro Yaky? Spirits 2013,PSV,Konami Digital Entertainment,0,0,0.06,0,0.06
13128,Winning Post 7 2013,PS3,Tecmo Koei,0,0,0.05,0,0.05
13762,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,Sega,0,0,0.04,0,0.04
14103,Turbo: Super Stunt Squad,DS,D3Publisher,0,0.03,0,0,0.03
14888,Turbo: Super Stunt Squad,WiiU,D3Publisher,0,0.02,0,0,0.03
15207,Turbo: Super Stunt Squad,PS3,D3Publisher,0,0.02,0,0,0.02
15759,Turbo: Super Stunt Squad,Wii,D3Publisher,0,0.02,0,0,0.02
15819,Winning Post 7 2013,PSV,Tecmo Koei,0,0,0.02,0,0.02
15878,Turbo: Super Stunt Squad,3DS,D3Publisher,0,0.01,0,0,0.02
16065,Turbo: Super Stunt Squad,X360,D3Publisher,0,0.01,0,0,0.01
