Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9040,Iron & Blood,PS,1996,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9066,Victorious Boxers: Revolution,Wii,2007,Ubisoft,0.07,0,0.06,0.01,0.14
9069,Power Stone,DC,1998,Eidos Interactive,0,0,0.14,0,0.14
9095,Marvel vs. Capcom 2: New Age of Heroes,DC,2000,Virgin Interactive,0,0,0.14,0,0.14
9098,Naruto Shippuden: Ninja Destiny 3,DS,2006,D3Publisher,0,0.01,0.13,0,0.14
9135,Gundam: The Battle Master,PS,1997,Namco Bandai Games,0,0,0.13,0.01,0.14
9159,Injustice: Gods Among Us,PSV,2013,Warner Bros. Interactive Entertainment,0.11,0.01,0,0.02,0.14
9160,Fate/Unlimited Codes,PS2,2008,Capcom,0,0,0.14,0,0.14
9166,Dead or Alive 2,DC,2000,Acclaim Entertainment,0,0,0.14,0,0.14
9177,Godzilla: Save the Earth,XB,2004,Atari,0.1,0.03,0,0,0.14
9198,The King of Fighters '94 (CD),NG,1993,SNK,0,0,0.14,0,0.14
9212,Reality Fighters,PSV,2012,Sony Computer Entertainment,0.06,0.06,0,0.03,0.14
9220,Ultimate Muscle - The Kinnikuman Legacy: Legends vs New Generation,GC,2002,Namco Bandai Games,0.04,0.01,0.08,0,0.14
9227,Persona 4: Arena Ultimax,PS3,2014,Atlus,0,0.01,0.13,0,0.14
9261,Marvel vs. Capcom 2: New Age of Heroes,XB,2002,Capcom,0.09,0.03,0.01,0,0.14
9262,SNK vs. Capcom: The Match of the Millennium,PS2,2006,Sega,0,0.02,0,0.12,0.14
9305,Guilty Gear,PS,1998,Virgin Interactive,0.03,0.02,0.07,0.01,0.14
9326,Legends of Wrestling,XB,2002,Acclaim Entertainment,0.1,0.03,0,0,0.14
9356,Shonen Jump's One Piece: Grand Battle,PS2,2005,Atari,0.07,0.05,0,0.02,0.13
9370,Hulk Hogan's Main Event,X360,2011,505 Games,0.1,0.02,0,0.01,0.13
9379,Rumble Roses XX,X360,2006,Konami Digital Entertainment,0.07,0.01,0.04,0.01,0.13
9417,WWE Survivor Series,GBA,2004,THQ,0.09,0.04,0,0,0.13
9420,Persona 4: Arena,X360,2012,Atlus,0.08,0.02,0.03,0.01,0.13
9455,Fire ProWrestling,GBA,2001,Spike,0.09,0.03,0,0,0.13
9475,Under Night In-Birth,PS3,2014,Nippon Ichi Software,0.06,0.02,0.04,0.02,0.13
9477,Street Fighter IV,PC,N/A,Capcom,0.07,0.04,0,0.02,0.13
9510,Last Bronx,SAT,1996,Sega,0,0,0.13,0,0.13
9516,BlazBlue: Continuum Shift II,PSP,2011,PQube,0.03,0.02,0.07,0.01,0.13
9560,Legends of Wrestling,GC,2002,Acclaim Entertainment,0.1,0.03,0,0,0.13
9614,X-Men: Next Dimension,GC,2002,Activision,0.1,0.03,0,0,0.13
9649,Legends of Wrestling II,XB,2002,Acclaim Entertainment,0.09,0.03,0,0,0.13
9655,Supremacy MMA,PS3,2011,505 Games,0.06,0.04,0,0.02,0.13
9674,Capcom vs. SNK 2: Millionaire Fighting 2001,DC,2001,Capcom,0,0,0.12,0,0.12
9675,Criticom,PS,1996,Vic Tokai,0.07,0.05,0,0.01,0.12
9695,Fire ProWrestling S: 6Men Scramble,SAT,1996,Human Entertainment,0,0,0.12,0,0.12
9700,Zen-Nippon Pro Wrestling: Ouja no Kon,PS,1999,Human Entertainment,0,0,0.12,0.01,0.12
9704,Guilty Gear X,PS2,2001,Sammy Corporation,0.06,0.05,0,0.02,0.12
9719,The King of Fighters '94,NG,1994,SNK,0,0,0.12,0,0.12
9723,The King of Fighters '98 Ultimate Match,PS2,2008,Ignition Entertainment,0.04,0.03,0.03,0.01,0.12
9737,Dragon Ball Z: Battle of Z,PSV,2014,Namco Bandai Games,0,0.04,0.06,0.02,0.12
9747,WWE SmackDown vs Raw 2008,DS,2007,THQ,0.11,0.01,0,0.01,0.12
9786,Blazblue: Continuum Shift Extend,PSV,2011,PQube,0.03,0.05,0.02,0.02,0.12
9794,The King of Fighters Collection: The Orochi Saga,Wii,2008,Ignition Entertainment,0.11,0,0,0.01,0.12
9809,Showdown: Legends of Wrestling,XB,2004,Acclaim Entertainment,0.09,0.03,0,0,0.12
9822,Godzilla: Destroy All Monsters Melee,XB,N/A,Unknown,0.09,0.03,0,0,0.12
9838,Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,PSP,2011,Namco Bandai Games,0,0,0.12,0,0.12
9875,Onimusha: Blade Warriors,PS2,2003,Capcom,0.06,0.05,0,0.02,0.12
9894,One Piece: Super Grand Battle! X,3DS,2014,Namco Bandai Games,0,0,0.12,0,0.12
9901,Battle Arena Toshinden Remix,SAT,1994,Sega,0,0,0.12,0,0.12
9903,Legends of Wrestling II,GC,2002,Acclaim Entertainment,0.09,0.02,0,0,0.12
