Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6027,Xena: Warrior Princess - The Talisman of Fate,N64,1999,Titus,0.23,0.06,0,0,0.29
6032,War Gods,N64,1997,Midway Games,0.23,0.06,0,0,0.29
6037,Marvel Super Hero Squad,PS2,2009,THQ,0.14,0.11,0,0.04,0.29
6075,BlazBlue: Chrono Phantasma,PS3,2013,Arc System Works,0.13,0,0.14,0.02,0.29
6117,Super Fire ProWrestling X,SNES,1995,Human Entertainment,0,0,0.28,0,0.28
6126,One Piece: Burning Blood,PS4,2016,Namco Bandai Games,0.1,0.08,0.07,0.04,0.28
6140,Marvel Nemesis: Rise of the Imperfects,XB,2005,Electronic Arts,0.21,0.06,0,0.01,0.28
6141,The King of Fighters '95,SAT,1995,SNK Playmore,0,0,0.28,0,0.28
6156,Kung Fu Chaos,XB,2003,Microsoft Game Studios,0.21,0.06,0,0.01,0.28
6159,Naruto Shippuden: Ultimate Ninja Storm 4,XOne,2016,Namco Bandai Games,0.19,0.06,0,0.03,0.28
6160,Godzilla: Domination!,GBA,2002,Atari,0.2,0.07,0,0.01,0.28
6187,Backyard Wrestling 2: There Goes the Neighborhood,PS2,2004,Eidos Interactive,0.14,0.11,0,0.04,0.28
6188,Virtua Fighter 5 Online,X360,2007,Sega,0.2,0.03,0.03,0.02,0.28
6190,Dead or Alive,PS,1998,Sony Computer Entertainment,0.09,0.06,0.1,0.02,0.28
6242,Warpath: Jurassic Park,PS,1998,Electronic Arts,0.15,0.1,0,0.02,0.28
6270,Tao Feng: Fist of the Lotus,XB,2003,Microsoft Game Studios,0.21,0.06,0,0.01,0.27
6272,Shin Nippon Pro Wrestling: Toukon Retsuden 2,PS,1996,Tomy Corporation,0,0,0.26,0.02,0.27
6273,Dragon Ball Z: Budokai 2,GC,2004,Atari,0.21,0.06,0,0.01,0.27
6290,Dragon Ball GT: Final Bout,PS,1997,Namco Bandai Games,0.02,0.02,0.22,0.02,0.27
6308,Bishoujo Senshi Sailormoon R,SNES,1993,Namco Bandai Games,0,0,0.27,0,0.27
6333,WWE Road to WrestleMania X8,GBA,2002,THQ,0.19,0.07,0,0,0.27
6375,Dragon Ball: XenoVerse,X360,2015,Namco Bandai Games,0.16,0.08,0,0.02,0.27
6412,Battle Arena Toshinden 3,PS,1996,Sony Computer Entertainment,0.06,0.04,0.14,0.02,0.27
6417,InuYasha: Feudal Combat,PS2,2005,Namco Bandai Games,0.13,0.1,0,0.03,0.27
6438,Dragon Ball Z: Tenkaichi Tag Team,PSP,2010,Namco Bandai Games,0.11,0.04,0.09,0.03,0.27
6473,J Stars Victory Vs.,PSV,2014,Namco Bandai Games,0,0.07,0.17,0.02,0.26
6490,Naruto: Ultimate Ninja Heroes,PSP,2006,Namco Bandai Games,0.26,0,0,0,0.26
6501,Tom and Jerry in War of the Whiskers,PS2,2002,Ubisoft,0.13,0.1,0,0.03,0.26
6522,Gundam Battle Universe,PSP,2008,Namco Bandai Games,0,0,0.26,0,0.26
6562,X-Men vs. Street Fighter,SAT,1997,Capcom,0,0,0.26,0,0.26
6567,King of Fighters: Maximum Impact,PS2,2004,Ignition Entertainment,0.13,0.1,0,0.03,0.26
6568,Marvel Super Heroes vs. Street Fighter,PS,1998,Virgin Interactive,0.14,0.1,0,0.02,0.26
6609,Super Street Fighter II: Turbo Revival,GBA,2001,Ubisoft,0.18,0.07,0,0,0.25
6640,Evil Zone,PS,1998,Titus,0.14,0.1,0,0.02,0.25
6680,Ultimate Fighting Championship,PS,2000,Ubisoft,0.14,0.09,0,0.02,0.25
6683,Samurai Shodown II,NG,1994,SNK,0,0,0.25,0,0.25
6684,Mortal Kombat: Armageddon,Wii,2007,Midway Games,0.21,0.02,0,0.02,0.25
6695,J Stars Victory Vs.,PS4,2015,Namco Bandai Games,0.07,0.14,0,0.04,0.25
6698,Def Jam Vendetta,GC,2003,Electronic Arts,0.19,0.05,0,0.01,0.25
6809,Marvel vs. Capcom Origins,PS2,2006,Capcom,0.11,0.08,0.02,0.03,0.24
6817,K-1 Revenge,PS,1997,Xing Entertainment,0.04,0.03,0.16,0.02,0.24
6836,Street Fighter X Tekken,PSV,2012,Capcom,0.14,0.05,0.01,0.04,0.24
6853,Dragon Ball Z: Sagas,XB,2005,Atari,0.18,0.05,0,0.01,0.24
6873,Ready 2 Rumble Boxing: Round 2,N64,2000,Midway Games,0.19,0.05,0,0,0.24
6965,Street Fighter EX2 Plus,PS,1998,Virgin Interactive,0.13,0.09,0,0.02,0.23
7022,Gundam Battle Assault,PS,1998,Namco Bandai Games,0.13,0.09,0,0.02,0.23
7023,Virtua Fighter Kids,SAT,1995,Sega,0,0,0.23,0,0.23
7042,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,2014,Namco Bandai Games,0.13,0.08,0,0.02,0.23
7047,The King of Fighters '95 (CD),NG,1994,SNK,0,0,0.23,0,0.23
7071,WWE All Stars,3DS,2011,THQ,0.15,0.06,0,0.02,0.23
