Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8066,Bloody Roar: Primal Fury,GC,2002,Activision,0.14,0.04,0,0,0.18
8078,Vampire Savior: The Lord of Vampire,SAT,1998,Capcom,0,0,0.18,0,0.18
8083,Guilty Gear Xrd: Sign,PS3,2014,Arc System Works,0.09,0,0.07,0.02,0.18
8086,Dengeki Bunko Fighting Climax,PSV,2014,Sega,0.08,0,0.07,0.03,0.18
8179,UFC: Sudden Impact,PS2,2004,Global Star,0.09,0.07,0,0.02,0.18
8207,Castlevania Judgment,Wii,2008,Konami Digital Entertainment,0.13,0.02,0.01,0.01,0.18
8237,Street Fighter: The Movie,PS,1995,Acclaim Entertainment,0.1,0.07,0,0.01,0.17
8250,The King of Fighters '97,PS,1998,SNK,0,0,0.16,0.01,0.17
8258,FaceBreaker,PS3,2008,Electronic Arts,0.13,0.03,0,0.02,0.17
8275,Fight Night Round 2,GC,2005,Electronic Arts,0.13,0.03,0,0,0.17
8279,The King of Fighters '97,SAT,1998,SNK,0,0,0.17,0,0.17
8303,The King of Fighters '95,PS,1996,Sony Computer Entertainment,0,0,0.16,0.01,0.17
8321,Fighter Maker,PS,1998,Agetec,0.05,0.04,0.07,0.01,0.17
8378,Sword of the Samurai,PS2,N/A,Ubisoft,0,0,0.17,0,0.17
8384,Naruto Shippuden: Ultimate Ninja 5,PS2,2007,Namco Bandai Games,0,0,0.17,0,0.17
8398,Custom Robo Arena,DS,2006,Nintendo,0.02,0.02,0.12,0,0.17
8413,Backyard Wrestling: Don't Try This at Home,XB,2003,Eidos Interactive,0.13,0.04,0,0.01,0.17
8428,Street Fighter Alpha 2,SNES,1996,Nintendo,0,0,0.17,0,0.17
8491,Guilty Gear Judgment,PSP,2006,Majesco Entertainment,0.13,0,0.02,0.01,0.16
8492,Pen 1 Grand Prix: Penguin no Mondai Special,DS,2009,Konami Digital Entertainment,0,0,0.16,0,0.16
8511,Godzilla Unleashed,Wii,2007,Atari,0.15,0,0,0.01,0.16
8565,Namco Classic Fighter Collection,PS2,2008,Namco Bandai Games,0.08,0.06,0,0.02,0.16
8567,TNA iMPACT!,Wii,2008,Midway Games,0.14,0.01,0,0.01,0.16
8572,The King of Fighters XII,PS3,2009,Ignition Entertainment,0.11,0.01,0.03,0.01,0.16
8583,Fighters Destiny,N64,1998,Ocean,0.13,0.03,0,0,0.16
8587,Tom and Jerry in Fists of Furry,N64,2000,Ubisoft,0.13,0.03,0,0,0.16
8602,Black & Bruised,PS2,2003,Vivendi Games,0.08,0.06,0,0.02,0.16
8626,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,2006,Atari,0.14,0,0,0.01,0.16
8634,Dengeki Bunko Fighting Climax,PS3,2014,Sega,0.05,0,0.09,0.01,0.16
8641,Saturday Night Slam Masters,SNES,1994,Capcom,0,0,0.16,0,0.16
8664,Psychic Force,PS,1996,Acclaim Entertainment,0.01,0.01,0.13,0.01,0.16
8675,Guilty Gear Xrd: Sign,PS4,2014,Arc System Works,0.1,0,0.04,0.02,0.16
8689,Arcana Heart,PS2,2007,AQ Interactive,0.06,0.05,0.04,0.02,0.16
8721,Bleach: Dark Souls,DS,2007,Sega,0.12,0.02,0,0.01,0.15
8723,Digimon Battle Spirit 2,GBA,2003,Namco Bandai Games,0.11,0.04,0,0,0.15
8773,Naruto Shippuden: Legends: Akatsuki Rising,PSP,2009,Namco Bandai Games,0.14,0,0,0.01,0.15
8811,All Japan Pro Wrestling featuring Virtua,SAT,1997,Sega,0,0,0.15,0,0.15
8830,Street Fighter Anniversary Collection,XB,2004,Capcom,0.11,0.03,0,0.01,0.15
8842,Samurai Shodown Anthology,PS2,2008,Ignition Entertainment,0.07,0.06,0,0.02,0.15
8845,Saint Seiya: Soldiers' Soul,PS4,2015,Namco Bandai Games,0,0.09,0.04,0.02,0.15
8866,Dark Rift,N64,1997,Vic Tokai,0.12,0.03,0,0,0.15
8872,Rocky,XB,2002,Rage Software,0.11,0.03,0,0.01,0.15
8902,Cardinal Syn,PS,1998,Sony Computer Entertainment,0.08,0.06,0,0.01,0.15
8904,Street Fighter Alpha 3,GBA,2002,Capcom,0.11,0.04,0,0,0.15
8910,Super Street Fighter II,GEN,1993,Capcom,0,0,0.15,0,0.15
8912,Battle Stadium D.O.N,PS2,2006,Namco Bandai Games,0,0,0.15,0,0.15
8935,Darkstalkers Chronicle: The Chaos Tower,PSP,2004,Capcom,0.13,0,0,0.01,0.15
8982,Dragon Ball Z: Idainaru Dragon Ball Densetsu,SAT,1995,Namco Bandai Games,0,0,0.15,0,0.15
8988,Guilty Gear X2 #Reload,XB,2004,Zoo Digital Publishing,0.11,0.03,0,0.01,0.15
9001,Barbarian,PS2,2002,Titus,0.07,0.06,0,0.02,0.14
