Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5247,Boxer's Road,PS,1995,New,0,0,0.33,0.02,0.36
5251,EA Sports MMA,X360,2010,Electronic Arts,0.23,0.1,0,0.03,0.36
5283,Tekken Tag Tournament 2,X360,2012,Namco Bandai Games,0.19,0.12,0.01,0.03,0.35
5294,Bloody Roar 3,PS2,2001,Virgin Interactive,0.15,0.11,0.05,0.04,0.35
5298,One Piece: Gigant Battle 2 Shin Sekai,DS,2011,Namco Bandai Games,0,0,0.35,0,0.35
5299,Pac-Man All-Stars,PS3,2011,Namco Bandai Games,0.2,0.08,0.04,0.04,0.35
5318,WWE All Stars,X360,2011,THQ,0.18,0.14,0,0.03,0.35
5322,Guilty Gear X2,PS2,2002,Sammy Corporation,0.09,0.07,0.16,0.02,0.35
5340,Street Fighter Alpha: Warriors' Dreams,SAT,1996,Capcom,0,0,0.35,0,0.35
5346,Naruto Shippuden: Ultimate Ninja Impact,PSP,2011,Namco Bandai Games,0.09,0.07,0.15,0.04,0.35
5359,SoulCalibur,DC,1999,Namco Bandai Games,0,0,0.34,0,0.34
5379,Marvel Super Heroes,PS,1997,Virgin Interactive,0.19,0.13,0,0.02,0.34
5388,WWE Day of Reckoning 2,GC,2005,THQ,0.26,0.07,0,0.01,0.34
5395,Night Warriors: Darkstalkers' Revenge,SAT,1995,Virgin Interactive,0,0,0.34,0,0.34
5450,The King of Fighters XIII,X360,2011,Rising Star Games,0.23,0.07,0.01,0.03,0.33
5456,Street Fighter Alpha 3 MAX,PSP,2006,Capcom,0.27,0.01,0.02,0.03,0.33
5467,Ultimate Marvel vs. Capcom 3,PSV,2011,Capcom,0.2,0.09,0,0.05,0.33
5468,WWE Wrestlemania XIX,GC,2003,THQ,0.26,0.07,0,0.01,0.33
5484,Dead or Alive 5,PS4,2015,Tecmo Koei,0.09,0.13,0.08,0.04,0.33
5491,Legends of Wrestling II,PS2,2002,Acclaim Entertainment,0.16,0.13,0,0.04,0.33
5504,Dragon Ball Z: Battle of Z,PS3,2014,Namco Bandai Games,0.1,0.11,0.06,0.05,0.33
5506,Fight Night Round 3,XB,2006,Electronic Arts,0.26,0.06,0,0.01,0.33
5527,NeoGeo Battle Coliseum,PS2,2005,Ignition Entertainment,0.16,0.13,0,0.04,0.33
5542,Naruto: Gekito Ninja Taisen! 4,GC,2005,Tomy Corporation,0,0,0.32,0.01,0.33
5556,Dragon Ball Z: Extreme Butoden,3DS,2015,Namco Bandai Games,0.12,0.03,0.16,0.02,0.33
5570,Bleach: Shattered Blade,Wii,2006,Sega,0.22,0.01,0.08,0.02,0.33
5571,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,1995,Tomy Corporation,0,0,0.3,0.02,0.33
5579,J Stars Victory Vs.,PS3,2014,Namco Bandai Games,0.04,0.06,0.2,0.02,0.32
5583,One Piece: Romance Dawn - Bouken no Yoake,PSP,2012,Namco Bandai Games,0,0,0.32,0,0.32
5593,Dead or Alive 5,X360,2012,Ubisoft Annecy,0.19,0.08,0.03,0.02,0.32
5598,Tekken 6,PSP,2009,Namco Bandai Games,0.15,0.04,0.1,0.03,0.32
5619,Naruto: Ultimate Ninja (JP sales),PS2,2003,Atari,0,0,0.32,0,0.32
5647,Street Fighter Alpha 2,SAT,1995,Virgin Interactive,0,0,0.32,0,0.32
5650,Ultimate Fighting Championship: Throwdown,PS2,2002,Ubisoft,0.16,0.12,0,0.04,0.32
5651,Marvel Nemesis: Rise of the Imperfects,PSP,2005,Electronic Arts,0.29,0,0,0.03,0.32
5669,From TV Animation One Piece: Grand Battle! 3,PS2,2003,Namco Bandai Games,0,0,0.32,0,0.32
5688,BlazBlue: Continuum Shift,X360,2010,PQube,0.23,0.04,0.02,0.02,0.32
5701,Dragon Ball: XenoVerse,XOne,2015,Namco Bandai Games,0.18,0.11,0,0.03,0.31
5762,Naruto: Ninja Destiny (US sales),DS,2006,Namco Bandai Games,0.31,0,0,0,0.31
5796,The King of Fighters XIII,PS3,2011,Rising Star Games,0.17,0.07,0.04,0.03,0.31
5813,Bruce Lee: Quest of the Dragon,XB,2002,Universal Interactive,0.23,0.07,0,0.01,0.31
5819,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,1994,Namco Bandai Games,0,0,0.31,0,0.31
5832,Ehrgeiz,PS,1998,SquareSoft,0.17,0.12,0,0.02,0.3
5850,PowerUp Heroes,X360,2011,Ubisoft,0.18,0.1,0,0.03,0.3
5904,Pride FC: Fighting Championships,PS2,2003,THQ,0.15,0.11,0,0.04,0.3
5911,Star Gladiator Episode: I Final Crusade,PS,1996,Virgin Interactive,0.07,0.05,0.15,0.02,0.3
5917,Showdown: Legends of Wrestling,PS2,2004,Acclaim Entertainment,0.15,0.11,0,0.04,0.3
5946,Fist of the North Star: Ken's Rage 2,PS3,2012,Tecmo Koei,0,0,0.3,0,0.3
5953,Dragon Ball Z: Budokai Tenkaichi 2,Wii,2006,Atari,0.24,0.03,0,0.02,0.3
6007,From TV Animation One Piece: Treasure Battle!,GC,2002,Namco Bandai Games,0,0,0.28,0.01,0.29
