Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12635,Killing Zone,PS,1996,Acclaim Entertainment,0.03,0.02,0,0,0.06
12661,Hajime no Ippo Portable: Victorious Spirits,PSP,2007,Grand Prix Games,0,0,0.06,0,0.06
12664,Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,DS,2007,Takara Tomy,0,0,0.06,0,0.06
12682,Real Bout Garou Densetsu Special: Dominated Mind,PS,1998,SNK,0,0,0.05,0,0.06
12702,Teenage Mutant Ninja Turtles: Tournament Fighters,SNES,1992,Konami Digital Entertainment,0,0,0.06,0,0.06
12716,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,DS,2009,Takara Tomy,0,0,0.06,0,0.06
12721,Bleach: Blade Battlers 2nd,PS2,2007,Sony Computer Entertainment,0,0,0.06,0,0.06
12725,Zero Divide,PS,1995,Ocean,0.03,0.02,0,0,0.06
12789,The King of Fighters '96,NG,1996,SNK,0,0,0.06,0,0.06
12801,WWF Wrestlemania: The Arcade Game,PS,1995,Acclaim Entertainment,0.03,0.02,0,0,0.06
12887,Bleach: Blade Battlers,PS2,2006,Sony Computer Entertainment,0,0,0.05,0,0.05
12899,Samurai Deeper Kyo,PS,2002,Namco Bandai Games,0,0,0.05,0,0.05
12906,Arcana Heart 3,X360,2011,PQube,0,0.03,0.02,0,0.05
12936,Fatal Fury: Wild Ambition,PS,1999,SNK Playmore,0.03,0.02,0,0,0.05
12967,Kamen Rider: Dragon Knight,DS,2009,D3Publisher,0.05,0,0,0,0.05
12970,Fate/Unlimited Codes Portable,PSP,2009,Capcom,0,0,0.05,0,0.05
13000,Lucha Libre AAA: Heroes del Ring,X360,2010,Konami Digital Entertainment,0.05,0,0,0,0.05
13011,TV Anime: Fairy Tale Gekitou! Madoushi Kessen,DS,2010,Hudson Soft,0,0,0.05,0,0.05
13018,TNA iMPACT: Cross the Line,PSP,2010,SouthPeak Games,0.05,0,0,0,0.05
13025,Mortal Kombat X,PC,2015,Warner Bros. Interactive Entertainment,0.01,0.04,0,0,0.05
13033,Sengoku Basara X,PS2,2008,Capcom,0,0,0.05,0,0.05
13046,Street Fighter V,PC,2016,Capcom,0,0.05,0,0,0.05
13096,Rave Master,GC,2002,Konami Digital Entertainment,0,0,0.05,0,0.05
13099,Kinnikuman Muscle Grand Prix Max,PS2,2006,Konami Digital Entertainment,0,0,0.05,0,0.05
13116,Dual Heroes,N64,1997,Hudson Soft,0.04,0.01,0,0,0.05
13117,Fighter Destiny 2,N64,1999,Imagineer,0.04,0.01,0,0,0.05
13134,Guilty Gear Dust Strikers,DS,2006,Majesco Entertainment,0.05,0,0,0,0.05
13166,Hokuto no Ken,PS2,2007,Sega,0,0,0.05,0,0.05
13210,TNA iMPACT: Cross the Line,DS,2010,SouthPeak Games,0.05,0,0,0,0.05
13244,Capcom vs. SNK: Millennium Fight 2000 Pro,DC,2001,Capcom,0,0,0.05,0,0.05
13245,Golden Axe: The Duel,SAT,1994,Sega,0,0,0.05,0,0.05
13307,Punch King,GBA,2002,Acclaim Entertainment,0.03,0.01,0,0,0.05
13312,Kakuto Chojin,XB,2002,Microsoft Game Studios,0.04,0.01,0,0,0.05
13353,Black & Bruised,GC,2003,Vivendi Games,0.04,0.01,0,0,0.05
13417,Garou Densetsu 3: Road to the Final Victory,SAT,1996,SNK,0,0,0.05,0,0.05
13418,Bleach: Soul Carnival,PSP,2008,Sony Computer Entertainment,0,0,0.05,0,0.05
13462,The King of Fighters 2002: Unlimited Match,PS2,2009,SNK Playmore,0,0,0.04,0,0.04
13463,Art of Fighting Anthology,PS2,2006,Crave Entertainment,0.02,0.02,0,0.01,0.04
13473,Guilty Gear XX Accent Core,PS2,2007,Unknown,0,0,0.04,0,0.04
13516,The King of Fighters 2000,PS2,2002,Playmore,0,0,0.04,0,0.04
13555,The King of Fighters Kyo,PS,1998,SNK Playmore,0,0,0.04,0,0.04
13557,WarTech: Senko no Ronde,X360,2006,Ubisoft,0.04,0,0,0,0.04
13581,Katekyoo Hitman Reborn! Battle Arena,PSP,2008,Marvelous Interactive,0,0,0.04,0,0.04
13582,Saint Seiya: The Hades,PS2,2006,Namco Bandai Games,0,0,0.04,0,0.04
13609,Super Robot Taisen OG Infinite Battle,PS3,2013,Namco Bandai Games,0,0,0.04,0,0.04
13620,Bloody Roar Extreme,XB,2003,Hudson Soft,0.03,0.01,0,0,0.04
13648,Guilty Gear XX Accent Core,Wii,2007,505 Games,0.03,0,0,0,0.04
13651,Saint Seiya: Soldiers' Soul,PS3,2015,Namco Bandai Games,0,0,0.04,0,0.04
13653,Digimon Rumble Arena 2,GC,2004,Atari,0.03,0.01,0,0,0.04
13678,Nitroplus Blasterz: Heroines Infinite Duel,PS4,2015,Marvelous Interactive,0.01,0,0.02,0,0.04
