Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10768,Guilty Gear Isuka,PS2,2004,505 Games,0.05,0.04,0,0.01,0.1
10774,Dead or Alive 5,PSV,2013,Tecmo Koei,0,0.05,0.03,0.02,0.1
10779,Ultimate Muscle - The Kinnikuman Legacy: The Path of the Superhero,GBA,2002,Banpresto,0.05,0.02,0.03,0,0.1
10797,Street Fighter Collection,PS,1997,Capcom,0,0,0.09,0.01,0.1
10805,Cartoon Network: Punch Time Explosion,3DS,2011,Deep Silver,0.07,0.02,0,0.01,0.1
10845,Rocky,GC,2002,Rage Software,0.07,0.02,0,0,0.09
10854,The King of Fighters XIV,PS4,2016,Deep Silver,0.04,0.01,0.03,0.01,0.09
10885,Bleach: Heat the Soul,PSP,2005,Sony Computer Entertainment,0,0,0.09,0,0.09
10900,Digimon Rumble Arena 2,PS2,2004,Atari,0.05,0.04,0,0.01,0.09
10923,Dragon Ball Kai: Ultimate Butouden,DS,2011,Namco Bandai Games,0,0,0.09,0,0.09
10932,Bloody Roar 4,PS2,2003,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
10981,Samurai Shodown Anthology,PSP,N/A,Ignition Entertainment,0.08,0,0,0.01,0.09
11008,Supremacy MMA,PSV,2012,505 Games,0.02,0.05,0,0.02,0.09
11061,Dragon Ball Z: Shin Butouden,SAT,1995,Namco Bandai Games,0,0,0.09,0,0.09
11072,Bleach: Heat the Soul 6,PSP,2009,Sony Computer Entertainment,0,0,0.09,0,0.09
11079,Blazblue: Continuum Shift Extend,PS3,2011,PQube,0,0,0.09,0,0.09
11112,Battle Stadium D.O.N,GC,2006,Namco Bandai Games,0,0,0.09,0,0.09
11126,Naruto Shippuden: Gekito Ninja Taisen! EX 2,Wii,2007,Takara Tomy,0,0,0.09,0,0.09
11168,Battle Fantasia,X360,2008,505 Games,0.07,0,0.01,0.01,0.09
11170,Bleach GC: Tasogare Ni Mamieru Shinigami,GC,2005,Sega,0,0,0.08,0,0.09
11232,Cartoon Network: Punch Time Explosion XL,Wii,2011,Crave Entertainment,0.07,0.01,0,0.01,0.09
11253,Guilty Gear XX Accent Core Plus,PSP,2008,PQube,0.03,0.01,0.04,0.01,0.08
11268,Bleach: Heat the Soul 5,PSP,2008,Sony Computer Entertainment,0,0,0.08,0,0.08
11281,Marvel Nemesis: Rise of the Imperfects,DS,2005,Electronic Arts,0.08,0,0,0.01,0.08
11303,The King of Fighters '98: Dream Match Never Ends,PS,1999,SNK Playmore,0.05,0.03,0,0.01,0.08
11307,Dead or Alive 5,XOne,2015,Tecmo Koei,0.04,0.03,0.01,0.01,0.08
11331,Gundam Seed: Battle Assault,GBA,2004,Namco Bandai Games,0.06,0.02,0,0,0.08
11344,Naruto Shippuden: Shinobi Rumble,DS,2010,Takara Tomy,0.03,0,0.05,0,0.08
11356,Mortal Kombat Kollection,PS2,2008,Midway Games,0.04,0.03,0,0.01,0.08
11357,Blades of Blood: Samurai Shodown III,PS,1995,Sony Computer Entertainment,0.05,0.03,0,0.01,0.08
11370,Supremacy MMA,X360,2011,505 Games,0.05,0.03,0,0.01,0.08
11376,Zatch Bell! Mamodo Battles,PS2,2005,Namco Bandai Games,0.04,0.03,0,0.01,0.08
11407,One Piece: Romance Dawn - Bouken no Yoake,3DS,2013,Namco Bandai Games,0,0,0.08,0,0.08
11427,The King of Fighters 2006,PS2,2006,Ignition Entertainment,0.01,0.01,0.05,0,0.08
11445,Samurai Shodown Sen,X360,2009,Rising Star Games,0.07,0.01,0,0.01,0.08
11471,The King of Fighters '96,PS,1997,SNK,0,0,0.07,0.01,0.08
11490,Persona 4: Arena Ultimax,X360,2014,Atlus,0.06,0.01,0,0.01,0.08
11506,The King of Fighters EX2: Howling Blood,GBA,2002,Marvelous Interactive,0.06,0.02,0,0,0.08
11507,Samurai Shodown III,NG,1995,SNK,0,0,0.08,0,0.08
11514,Dragon Ball Z: Battle of Z,X360,2014,Namco Bandai Games,0.01,0.06,0,0.01,0.08
11543,Yuu Yuu Hakusho: Makyo Toitsusen,GEN,1994,Sega,0,0,0.08,0,0.08
11589,Bleach: Heat the Soul 4,PSP,2007,Sony Computer Entertainment,0,0,0.08,0,0.08
11615,Bleach: Heat the Soul 7,PSP,2010,Sony Computer Entertainment,0,0,0.08,0,0.08
11624,Ultimate Fighting Championship: Throwdown,GC,2002,Ubisoft,0.06,0.02,0,0,0.08
11647,Guilty Gear XX Slash,PS2,2006,Sammy Corporation,0,0,0.08,0,0.08
11659,Katekyoo Hitman Reborn! DS: Flame Rumble Kaien Ring Soudatsuen!,DS,2007,Takara Tomy,0,0,0.08,0,0.08
11662,Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,DS,2008,Takara Tomy,0,0,0.08,0,0.08
11682,Fate/Tiger Colosseum,PSP,2007,Capcom,0,0,0.08,0,0.08
11697,One Piece: Gear Spirit,DS,2007,Namco Bandai Games,0,0,0.08,0,0.08
11734,Fairy Tail: Portable Guild 2,PSP,2011,Konami Digital Entertainment,0,0,0.08,0,0.08
