Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
916,Mortal Kombat: Deception,PS2,2004,Midway Games,0.92,0.72,0,0.24,1.88
919,WCW Nitro,PS,1998,THQ,1.42,0.36,0.03,0.07,1.88
962,Virtua Fighter 4,PS2,2002,Sega,0.78,0.44,0.56,0.04,1.81
987,Dead or Alive 3,XB,2001,Microsoft Game Studios,1.19,0.29,0.24,0.06,1.77
988,UFC 2009 Undisputed,PS3,2009,THQ,1.07,0.45,0.01,0.24,1.77
990,WWF Attitude,PS,1998,Acclaim Entertainment,1.27,0.42,0,0.07,1.76
995,Def Jam: Fight for NY,PS2,2004,Electronic Arts,0.86,0.67,0,0.22,1.76
1066,WCW vs. nWo: World Tour,N64,1997,THQ,1.37,0.28,0.03,0.02,1.69
1067,WCW/NWO Thunder,PS,1998,THQ,1.1,0.48,0.04,0.07,1.69
1088,Fight Night Round 3,PS3,2006,Electronic Arts,0.81,0.59,0.01,0.26,1.67
1101,Street Fighter II': Special Champion Edition,GEN,1992,Sega,1,0.3,0.31,0.04,1.66
1107,Dragon Ball Z: Budokai Tenkaichi,PS2,2005,Atari,0.96,0.12,0.54,0.04,1.66
1163,Soul Edge,PS,1996,Sony Computer Entertainment,0.61,0.41,0.46,0.1,1.59
1167,SoulCalibur IV,X360,2008,Ubisoft,0.92,0.44,0.07,0.15,1.59
1188,Fight Night Round 3,PS2,2006,Electronic Arts,1.07,0.4,0,0.1,1.56
1220,Fight Night Round 4,PS3,2009,Electronic Arts,0.92,0.41,0,0.21,1.53
1223,Mortal Kombat 3,SNES,1994,Acclaim Entertainment,1.19,0.29,0,0.05,1.53
1232,Knockout Kings,PS,1997,Electronic Arts,1.07,0.39,0,0.06,1.52
1249,Simpsons Wrestling,PS,2001,Electronic Arts,0.23,1.16,0,0.11,1.51
1253,SoulCalibur II,GC,2003,Namco Bandai Games,0.99,0.32,0.11,0.08,1.5
1261,WWF No Mercy,N64,2000,THQ,1.2,0.27,0.02,0.02,1.5
1281,WWF WrestleMania 2000,N64,1999,THQ,1.2,0.25,0.02,0.02,1.48
1285,Fight Night 2004,PS2,2004,Electronic Arts,1.08,0.2,0,0.2,1.48
1289,SoulCalibur IV,PS3,2008,Ubisoft,0.72,0.41,0.14,0.2,1.47
1292,Fight Night Round 3,X360,2006,Electronic Arts,1.33,0.03,0.01,0.1,1.47
1309,Mortal Kombat 4,PS,1998,GT Interactive,0.81,0.55,0,0.1,1.46
1314,WCW vs the World,PS,1998,THQ,1.17,0.2,0.04,0.05,1.46
1315,SNK vs. Capcom: The Match of the Millennium,PSP,2006,Sega,0.53,0.58,0,0.35,1.46
1327,Dragon Ball Z,SNES,1993,Namco Bandai Games,0,0,1.45,0,1.45
1340,WWE SmackDown vs Raw 2008,X360,2007,THQ,0.92,0.38,0,0.13,1.44
1357,UFC Undisputed 2010,PS3,2010,THQ,0.8,0.41,0.02,0.19,1.42
1370,Fight Night Round 4,X360,2009,Electronic Arts,0.95,0.34,0,0.13,1.41
1372,Injustice: Gods Among Us,X360,2013,Warner Bros. Interactive Entertainment,0.97,0.34,0,0.11,1.41
1377,Knockout Kings 2000,PS,1999,Electronic Arts,1.02,0.34,0,0.05,1.41
1436,Marvel vs. Capcom 3: Fate of Two Worlds,PS3,2011,Capcom,0.81,0.29,0.11,0.14,1.35
1446,Mortal Kombat X,XOne,2015,Warner Bros. Interactive Entertainment,1,0.21,0,0.13,1.35
1460,Mortal Kombat 3,GEN,1994,Acclaim Entertainment,1.03,0.27,0,0.04,1.34
1467,WWE SmackDown vs Raw 2008,PS3,2007,THQ,0.62,0.5,0.01,0.21,1.33
1474,WWF War Zone,N64,1998,Acclaim Entertainment,1.08,0.24,0,0.02,1.33
1479,UFC Undisputed 2010,X360,2010,THQ,0.9,0.31,0,0.11,1.33
1494,Fighting Force,PS,1997,Eidos Interactive,0.73,0.5,0,0.09,1.32
1504,Tekken 6,X360,2009,Namco Bandai Games,0.71,0.42,0.05,0.13,1.31
1560,WWE '12,X360,2011,THQ,0.74,0.4,0,0.12,1.27
1569,Battle Arena Toshinden,PS,1994,Sony Computer Entertainment,0.39,0.26,0.53,0.08,1.27
1592,Injustice: Gods Among Us,PS3,2013,Warner Bros. Interactive Entertainment,0.48,0.53,0.01,0.23,1.25
1609,WWE SmackDown vs. Raw 2009,PS2,2008,THQ,0.69,0,0,0.55,1.24
1635,Naruto Shippuden: Ultimate Ninja Storm 2,PS3,2010,Namco Bandai Games,0.42,0.47,0.15,0.18,1.22
1649,WCW Mayhem,PS,1998,Electronic Arts,0.68,0.46,0,0.08,1.22
1652,Super Street Fighter IV: 3D Edition,3DS,2011,Capcom,0.55,0.44,0.14,0.09,1.22
1676,Dragon Ball Z: La Legende Saien,SNES,1993,Namco Bandai Games,0,0,1.2,0,1.2
