Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
952,Air Combat,PS,Sony Computer Entertainment,0.92,0.33,0.52,0.05,1.83
3445,Tokimeki Memorial: Forever with You,PS,Konami Digital Entertainment,0,0,0.55,0.04,0.58
4076,SimCity 2000,SNES,THQ,0,0,0.49,0,0.49
4305,Warhawk,PS,Sony Computer Entertainment,0.25,0.17,0,0.03,0.46
7839,GunGriffon,SAT,Sega,0,0,0.19,0,0.19
9209,Agile Warrior F-111X,PS,Virgin Interactive,0.08,0.05,0,0.01,0.14
10907,Shockwave Assault,PS,Electronic Arts,0.05,0.04,0,0.01,0.09
11256,Princess Maker 2,SAT,Micro Cabin,0,0,0.08,0,0.08
11531,A-Train,PS,Sony Computer Entertainment,0.02,0.01,0.04,0.01,0.08
11677,Krazy Ivan,PS,Psygnosis,0.04,0.03,0,0,0.08
12387,A llI S.V.: A Ressha de Gyoukou 3 Super Version,SNES,Pack-In-Video,0,0,0.06,0,0.06
13460,Sotsugyou II: Neo Generation,PS,Riverhillsoft,0,0,0.04,0,0.04
13804,Thoroughbred Breeder II Plus,PS,Hect,0,0,0.04,0,0.04
15482,Sotsugyou II: Neo Generation Special,3DO,Imageworks,0,0,0.02,0,0.02
