Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
108,Super Smash Bros. Melee,GC,Nintendo,4.41,1.04,1.39,0.22,7.07
531,WWF SmackDown! Just Bring It,PS2,THQ,1.19,1.15,0.04,0.41,2.79
987,Dead or Alive 3,XB,Microsoft Game Studios,1.19,0.29,0.24,0.06,1.77
1249,Simpsons Wrestling,PS,Electronic Arts,0.23,1.16,0,0.11,1.51
2724,Legends of Wrestling,PS2,Acclaim Entertainment,0.37,0.29,0,0.1,0.76
2756,Capcom vs. SNK 2: Mark of the Millennium 2001,PS2,Capcom,0.22,0.17,0.3,0.06,0.75
2842,X-Men: Mutant Academy 2,PS,Activision,0.4,0.27,0,0.05,0.72
3579,Knockout Kings 2001,PS2,Electronic Arts,0.28,0.21,0,0.07,0.56
4061,One Piece: Grand Battle!,PS,Atari,0,0,0.46,0.03,0.49
4373,Tekken Advance,GBA,Infogrames,0.32,0.12,0,0.01,0.45
5294,Bloody Roar 3,PS2,Virgin Interactive,0.15,0.11,0.05,0.04,0.35
6609,Super Street Fighter II: Turbo Revival,GBA,Ubisoft,0.18,0.07,0,0,0.25
7475,Final Fight One,GBA,Ubisoft,0.09,0.03,0.08,0,0.21
9455,Fire ProWrestling,GBA,Spike,0.09,0.03,0,0,0.13
9674,Capcom vs. SNK 2: Millionaire Fighting 2001,DC,Capcom,0,0,0.12,0,0.12
9704,Guilty Gear X,PS2,Sammy Corporation,0.06,0.05,0,0.02,0.12
13244,Capcom vs. SNK: Millennium Fight 2000 Pro,DC,Capcom,0,0,0.05,0,0.05
15726,Digimon Rumble Arena,PS,Namco Bandai Games,0.01,0.01,0,0,0.02
